t,x,y,z
2.2176e-07,0.0,0.0,0.0
2.2178e-07,0.0,0.0,0.0
2.2180000000000001e-07,0.0,0.0,0.0
2.2182e-07,0.0,0.0,0.0
2.2183999999999998e-07,0.0,0.0,0.0
2.2186e-07,0.0,0.0,0.0
2.2188e-07,0.0,0.0,0.0
2.219e-07,0.0,0.0,0.0
2.2192000000000002e-07,0.0,0.0,0.0
2.2194e-07,0.0,0.0,0.0
2.2195999999999998e-07,0.0,0.0,0.0
2.2197999999999998e-07,0.0,0.0,0.0
2.22e-07,0.0,0.0,0.0
2.2202e-07,0.0,0.0,0.0
2.2204e-07,0.0,0.0,0.0
2.2206000000000002e-07,0.0,0.0,0.0
2.2208e-07,0.0,0.0,0.0
2.2209999999999998e-07,0.0,0.0,0.0
2.2212e-07,0.0,0.0,0.0
2.2214e-07,0.0,0.0,0.0
2.2215999999999997e-07,0.0,0.0,0.0
2.2218e-07,0.0,0.0,0.0
2.222e-07,0.0,0.0,0.0
2.2222e-07,0.0,0.0,0.0
2.2224e-07,0.0,0.0,0.0
2.2226e-07,0.0,0.0,0.0
2.2228e-07,0.0,0.0,0.0
2.2230000000000003e-07,0.0,0.0,0.0
2.2232e-07,0.0,0.0,0.0
2.2234e-07,0.0,0.0,0.0
2.2236e-07,0.0,0.0,0.0
2.2238e-07,0.0,0.0,0.0
2.2239999999999998e-07,0.0,0.0,0.0
2.2241999999999998e-07,0.0,0.0,0.0
2.2244e-07,0.0,0.0,0.0
2.2246e-07,0.0,0.0,0.0
2.2248e-07,0.0,0.0,0.0
2.2250000000000001e-07,0.0,0.0,0.0
2.2252e-07,0.0,0.0,0.0
2.2253999999999998e-07,0.0,0.0,0.0
2.2256e-07,0.0,0.0,0.0
2.2258e-07,0.0,0.0,0.0
2.226e-07,0.0,0.0,0.0
2.2262000000000002e-07,0.0,0.0,0.0
2.2264e-07,0.0,0.0,0.0
2.2265999999999998e-07,0.0,0.0,0.0
2.2267999999999998e-07,0.0,0.0,0.0
2.227e-07,0.0,0.0,0.0
2.2272e-07,0.0,0.0,0.0
2.2274e-07,0.0,0.0,0.0
2.2276000000000002e-07,0.0,0.0,0.0
2.2278e-07,0.0,0.0,0.0
2.2279999999999998e-07,0.0,0.0,0.0
2.2282e-07,0.0,0.0,0.0
2.2284e-07,0.0,0.0,0.0
2.2285999999999997e-07,0.0,0.0,0.0
2.2288e-07,0.0,0.0,0.0
2.229e-07,0.0,0.0,0.0
2.2292e-07,0.0,0.0,0.0
2.2294e-07,0.0,0.0,0.0
2.2296e-07,0.0,0.0,0.0
2.2298e-07,0.0,0.0,0.0
2.2300000000000002e-07,0.0,0.0,0.0
2.2302e-07,0.0,0.0,0.0
2.2304e-07,0.0,0.0,0.0
2.2306e-07,0.0,0.0,0.0
2.2308e-07,0.0,0.0,0.0
2.2309999999999998e-07,0.0,0.0,0.0
2.2311999999999998e-07,0.0,0.0,0.0
2.2314e-07,0.0,0.0,0.0
2.2316e-07,0.0,0.0,0.0
2.2318e-07,0.0,0.0,0.0
2.2320000000000001e-07,0.0,0.0,0.0
2.2322e-07,0.0,0.0,0.0
2.2323999999999998e-07,0.0,0.0,0.0
2.2326e-07,0.0,0.0,0.0
2.2328e-07,0.0,0.0,0.0
2.233e-07,0.0,0.0,0.0
2.2332000000000002e-07,0.0,0.0,0.0
2.2334e-07,0.0,0.0,0.0
2.2335999999999998e-07,0.0,0.0,0.0
2.2337999999999998e-07,0.0,0.0,0.0
2.234e-07,0.0,0.0,0.0
2.2342e-07,0.0,0.0,0.0
2.2344e-07,0.0,0.0,0.0
2.2346000000000002e-07,0.0,0.0,0.0
2.2348e-07,0.0,0.0,0.0
2.2349999999999998e-07,0.0,0.0,0.0
2.2352e-07,0.0,0.0,0.0
2.2354e-07,0.0,0.0,0.0
2.2355999999999997e-07,0.0,0.0,0.0
2.2358e-07,0.0,0.0,0.0
2.236e-07,0.0,0.0,0.0
2.2361999999999999e-07,0.0,0.0,0.0
2.2364e-07,0.0,0.0,0.0
2.2366e-07,0.0,0.0,0.0
2.2368e-07,0.0,0.0,0.0
2.2370000000000002e-07,0.0,0.0,0.0
2.2372e-07,0.0,0.0,0.0
2.2374e-07,0.0,0.0,0.0
2.2375999999999999e-07,0.0,0.0,0.0
2.2378e-07,0.0,0.0,0.0
2.2379999999999998e-07,0.0,0.0,0.0
2.2381999999999998e-07,0.0,0.0,0.0
2.2384e-07,0.0,0.0,0.0
2.2386e-07,0.0,0.0,0.0
2.2388e-07,0.0,0.0,0.0
2.239e-07,0.0,0.0,0.0
2.2392e-07,0.0,0.0,0.0
2.2393999999999998e-07,0.0,0.0,0.0
2.2396e-07,0.0,0.0,0.0
2.2398e-07,0.0,0.0,0.0
2.24e-07,0.0,0.0,0.0
2.2402000000000002e-07,0.0,0.0,0.0
2.2403999999999999e-07,0.0,0.0,0.0
2.2405999999999998e-07,0.0,0.0,0.0
2.2408e-07,0.0,0.0,0.0
2.241e-07,0.0,0.0,0.0
2.2412e-07,0.0,0.0,0.0
2.2414e-07,0.0,0.0,0.0
2.2416000000000002e-07,0.0,0.0,0.0
2.2417999999999999e-07,0.0,0.0,0.0
2.2419999999999998e-07,0.0,0.0,0.0
2.2422e-07,0.0,0.0,0.0
2.2424e-07,0.0,0.0,0.0
2.2425999999999997e-07,0.0,0.0,0.0
2.2428e-07,0.0,0.0,0.0
2.243e-07,0.0,0.0,0.0
2.2431999999999999e-07,0.0,0.0,0.0
2.2434e-07,0.0,0.0,0.0
2.2436e-07,0.0,0.0,0.0
2.2438e-07,0.0,0.0,0.0
2.2440000000000002e-07,0.0,0.0,0.0
2.2442e-07,0.0,0.0,0.0
2.2444e-07,0.0,0.0,0.0
2.2445999999999999e-07,0.0,0.0,0.0
2.2448e-07,0.0,0.0,0.0
2.2449999999999998e-07,0.0,0.0,0.0
2.2451999999999997e-07,0.0,0.0,0.0
2.2454e-07,0.0,0.0,0.0
2.2456e-07,0.0,0.0,0.0
2.2458e-07,0.0,0.0,0.0
2.246e-07,0.0,0.0,0.0
2.2462e-07,0.0,0.0,0.0
2.2463999999999998e-07,0.0,0.0,0.0
2.2466e-07,0.0,0.0,0.0
2.2468e-07,0.0,0.0,0.0
2.247e-07,0.0,0.0,0.0
2.2472000000000002e-07,0.0,0.0,0.0
2.2473999999999999e-07,0.0,0.0,0.0
2.2475999999999998e-07,0.0,0.0,0.0
2.2478e-07,0.0,0.0,0.0
2.248e-07,0.0,0.0,0.0
2.2482e-07,0.0,0.0,0.0
2.2484e-07,0.0,0.0,0.0
2.2486000000000002e-07,0.0,0.0,0.0
2.2487999999999999e-07,0.0,0.0,0.0
2.2489999999999998e-07,0.0,0.0,0.0
2.2492e-07,0.0,0.0,0.0
2.2494e-07,0.0,0.0,0.0
2.2495999999999997e-07,0.0,0.0,0.0
2.2498e-07,0.0,0.0,0.0
2.25e-07,0.0,0.0,0.0
2.2501999999999999e-07,0.0,0.0,0.0
2.2504e-07,0.0,0.0,0.0
2.2506e-07,0.0,0.0,0.0
2.2508e-07,0.0,0.0,0.0
2.2510000000000002e-07,0.0,0.0,0.0
2.2512e-07,0.0,0.0,0.0
2.2514e-07,0.0,0.0,0.0
2.2515999999999999e-07,0.0,0.0,0.0
2.2518e-07,0.0,0.0,0.0
2.2519999999999998e-07,0.0,0.0,0.0
2.2521999999999997e-07,0.0,0.0,0.0
2.2524e-07,0.0,0.0,0.0
2.2526e-07,0.0,0.0,0.0
2.2528e-07,0.0,0.0,0.0
2.253e-07,0.0,0.0,0.0
2.2532e-07,0.0,0.0,0.0
2.2533999999999998e-07,0.0,0.0,0.0
2.2536e-07,0.0,0.0,0.0
2.2538e-07,0.0,0.0,0.0
2.254e-07,0.0,0.0,0.0
2.2542000000000002e-07,0.0,0.0,0.0
2.2543999999999999e-07,0.0,0.0,0.0
2.2545999999999998e-07,0.0,0.0,0.0
2.2548e-07,0.0,0.0,0.0
2.255e-07,0.0,0.0,0.0
2.2552e-07,0.0,0.0,0.0
2.2554e-07,0.0,0.0,0.0
2.2556000000000002e-07,0.0,0.0,0.0
2.2557999999999999e-07,0.0,0.0,0.0
2.2559999999999998e-07,0.0,0.0,0.0
2.2562e-07,0.0,0.0,0.0
2.2564e-07,0.0,0.0,0.0
2.2565999999999997e-07,0.0,0.0,0.0
2.2568e-07,0.0,0.0,0.0
2.257e-07,0.0,0.0,0.0
2.2571999999999999e-07,0.0,0.0,0.0
2.2574e-07,0.0,0.0,0.0
2.2576e-07,0.0,0.0,0.0
2.2578e-07,0.0,0.0,0.0
2.2580000000000002e-07,0.0,0.0,0.0
2.2582e-07,0.0,0.0,0.0
2.2584e-07,0.0,0.0,0.0
2.2585999999999999e-07,0.0,0.0,0.0
2.2588e-07,0.0,0.0,0.0
2.2589999999999998e-07,0.0,0.0,0.0
2.2591999999999997e-07,0.0,0.0,0.0
2.2594e-07,0.0,0.0,0.0
2.2596e-07,0.0,0.0,0.0
2.2598e-07,0.0,0.0,0.0
2.26e-07,0.0,0.0,0.0
2.2602e-07,0.0,0.0,0.0
2.2603999999999998e-07,0.0,0.0,0.0
2.2606e-07,0.0,0.0,0.0
2.2608e-07,0.0,0.0,0.0
2.261e-07,0.0,0.0,0.0
2.2612000000000002e-07,0.0,0.0,0.0
2.2613999999999999e-07,0.0,0.0,0.0
2.2615999999999998e-07,0.0,0.0,0.0
2.2618e-07,0.0,0.0,0.0
2.262e-07,0.0,0.0,0.0
2.2622e-07,0.0,0.0,0.0
2.2624e-07,0.0,0.0,0.0
2.2626000000000002e-07,0.0,0.0,0.0
2.2627999999999999e-07,0.0,0.0,0.0
2.2629999999999998e-07,0.0,0.0,0.0
2.2632e-07,0.0,0.0,0.0
2.2634e-07,0.0,0.0,0.0
2.2635999999999997e-07,0.0,0.0,0.0
2.2638e-07,0.0,0.0,0.0
2.264e-07,0.0,0.0,0.0
2.2641999999999999e-07,0.0,0.0,0.0
2.2644e-07,0.0,0.0,0.0
2.2646e-07,0.0,0.0,0.0
2.2648e-07,0.0,0.0,0.0
2.2650000000000002e-07,0.0,0.0,0.0
2.2652e-07,0.0,0.0,0.0
2.2654e-07,0.0,0.0,0.0
2.2656e-07,0.0,0.0,0.0
2.2658e-07,0.0,0.0,0.0
2.2659999999999998e-07,0.0,0.0,0.0
2.2661999999999997e-07,0.0,0.0,0.0
2.2664e-07,0.0,0.0,0.0
2.2666e-07,0.0,0.0,0.0
2.2668e-07,0.0,0.0,0.0
2.267e-07,0.0,0.0,0.0
2.2672e-07,0.0,0.0,0.0
2.2673999999999998e-07,0.0,0.0,0.0
2.2676e-07,0.0,0.0,0.0
2.2678e-07,0.0,0.0,0.0
2.268e-07,0.0,0.0,0.0
2.2682000000000002e-07,0.0,0.0,0.0
2.2683999999999999e-07,0.0,0.0,0.0
2.2685999999999998e-07,0.0,0.0,0.0
2.2688e-07,0.0,0.0,0.0
2.269e-07,0.0,0.0,0.0
2.2692e-07,0.0,0.0,0.0
2.2694e-07,0.0,0.0,0.0
2.2696000000000002e-07,0.0,0.0,0.0
2.2697999999999999e-07,0.0,0.0,0.0
2.2699999999999998e-07,0.0,0.0,0.0
2.2702e-07,0.0,0.0,0.0
2.2704e-07,0.0,0.0,0.0
2.2705999999999997e-07,0.0,0.0,0.0
2.2708e-07,0.0,0.0,0.0
2.271e-07,0.0,0.0,0.0
2.2711999999999998e-07,0.0,0.0,0.0
2.2714e-07,0.0,0.0,0.0
2.2716e-07,0.0,0.0,0.0
2.2718e-07,0.0,0.0,0.0
2.2720000000000002e-07,0.0,0.0,0.0
2.2722e-07,0.0,0.0,0.0
2.2724e-07,0.0,0.0,0.0
2.2726e-07,0.0,0.0,0.0
2.2728e-07,0.0,0.0,0.0
2.2729999999999998e-07,0.0,0.0,0.0
2.2731999999999997e-07,0.0,0.0,0.0
2.2734e-07,0.0,0.0,0.0
2.2736e-07,0.0,0.0,0.0
2.2738e-07,0.0,0.0,0.0
2.274e-07,0.0,0.0,0.0
2.2742e-07,0.0,0.0,0.0
2.2743999999999998e-07,0.0,0.0,0.0
2.2746e-07,0.0,0.0,0.0
2.2748e-07,0.0,0.0,0.0
2.275e-07,0.0,0.0,0.0
2.2752000000000002e-07,0.0,0.0,0.0
2.2753999999999998e-07,0.0,0.0,0.0
2.2755999999999998e-07,0.0,0.0,0.0
2.2758e-07,0.0,0.0,0.0
2.276e-07,0.0,0.0,0.0
2.2762e-07,0.0,0.0,0.0
2.2764e-07,0.0,0.0,0.0
2.2766000000000001e-07,0.0,0.0,0.0
2.2767999999999998e-07,0.0,0.0,0.0
2.2769999999999998e-07,0.0,0.0,0.0
2.2772e-07,0.0,0.0,0.0
2.2774e-07,0.0,0.0,0.0
2.2775999999999997e-07,0.0,0.0,0.0
2.2778e-07,0.0,0.0,0.0
2.278e-07,0.0,0.0,0.0
2.2781999999999998e-07,0.0,0.0,0.0
2.2784e-07,0.0,0.0,0.0
2.2786e-07,0.0,0.0,0.0
2.2788e-07,0.0,0.0,0.0
2.2790000000000002e-07,0.0,0.0,0.0
2.2792e-07,0.0,0.0,0.0
2.2794e-07,0.0,0.0,0.0
2.2796e-07,0.0,0.0,0.0
2.2798e-07,0.0,0.0,0.0
2.2799999999999998e-07,0.0,0.0,0.0
2.2801999999999997e-07,0.0,0.0,0.0
2.2804e-07,0.0,0.0,0.0
2.2806e-07,0.0,0.0,0.0
2.2808e-07,0.0,0.0,0.0
2.281e-07,0.0,0.0,0.0
2.2812e-07,0.0,0.0,0.0
2.2813999999999998e-07,0.0,0.0,0.0
2.2816e-07,0.0,0.0,0.0
2.2818e-07,0.0,0.0,0.0
2.282e-07,0.0,0.0,0.0
2.2822000000000001e-07,0.0,0.0,0.0
2.2823999999999998e-07,0.0,0.0,0.0
2.2825999999999998e-07,0.0,0.0,0.0
2.2828e-07,0.0,0.0,0.0
2.283e-07,0.0,0.0,0.0
2.2832e-07,0.0,0.0,0.0
2.2834000000000002e-07,0.0,0.0,0.0
2.2836000000000001e-07,0.0,0.0,0.0
2.2837999999999998e-07,0.0,0.0,0.0
2.2839999999999998e-07,0.0,0.0,0.0
2.2842e-07,0.0,0.0,0.0
2.2844e-07,0.0,0.0,0.0
2.2845999999999997e-07,0.0,0.0,0.0
2.2848e-07,0.0,0.0,0.0
2.285e-07,0.0,0.0,0.0
2.2851999999999998e-07,0.0,0.0,0.0
2.2854e-07,0.0,0.0,0.0
2.2856e-07,0.0,0.0,0.0
2.2858e-07,0.0,0.0,0.0
2.2860000000000002e-07,0.0,0.0,0.0
2.2862e-07,0.0,0.0,0.0
2.2864e-07,0.0,0.0,0.0
2.2866e-07,0.0,0.0,0.0
2.2868e-07,0.0,0.0,0.0
2.2869999999999998e-07,0.0,0.0,0.0
2.2871999999999997e-07,0.0,0.0,0.0
2.2874e-07,0.0,0.0,0.0
2.2876e-07,0.0,0.0,0.0
2.2878e-07,0.0,0.0,0.0
2.288e-07,0.0,0.0,0.0
2.2882e-07,0.0,0.0,0.0
2.2883999999999998e-07,0.0,0.0,0.0
2.2886e-07,0.0,0.0,0.0
2.2888e-07,0.0,0.0,0.0
2.289e-07,0.0,0.0,0.0
2.2892000000000001e-07,0.0,0.0,0.0
2.2893999999999998e-07,0.0,0.0,0.0
2.2895999999999998e-07,0.0,0.0,0.0
2.2898e-07,0.0,0.0,0.0
2.29e-07,0.0,0.0,0.0
2.2902e-07,0.0,0.0,0.0
2.2904000000000002e-07,0.0,0.0,0.0
2.2906000000000001e-07,0.0,0.0,0.0
2.2907999999999998e-07,0.0,0.0,0.0
2.2909999999999998e-07,0.0,0.0,0.0
2.2912e-07,0.0,0.0,0.0
2.2914e-07,0.0,0.0,0.0
2.2915999999999997e-07,0.0,0.0,0.0
2.2918e-07,0.0,0.0,0.0
2.292e-07,0.0,0.0,0.0
2.2921999999999998e-07,0.0,0.0,0.0
2.2924e-07,0.0,0.0,0.0
2.2926e-07,0.0,0.0,0.0
2.2928e-07,0.0,0.0,0.0
2.2930000000000002e-07,0.0,0.0,0.0
2.2932e-07,0.0,0.0,0.0
2.2934e-07,0.0,0.0,0.0
2.2936e-07,0.0,0.0,0.0
2.2938e-07,0.0,0.0,0.0
2.2939999999999998e-07,0.0,0.0,0.0
2.2941999999999997e-07,0.0,0.0,0.0
2.2944e-07,0.0,0.0,0.0
2.2946e-07,0.0,0.0,0.0
2.2948e-07,0.0,0.0,0.0
2.295e-07,0.0,0.0,0.0
2.2952e-07,0.0,0.0,0.0
2.2953999999999998e-07,0.0,0.0,0.0
2.2956e-07,0.0,0.0,0.0
2.2958e-07,0.0,0.0,0.0
2.296e-07,0.0,0.0,0.0
2.2962000000000001e-07,0.0,0.0,0.0
2.2963999999999998e-07,0.0,0.0,0.0
2.2965999999999998e-07,0.0,0.0,0.0
2.2968e-07,0.0,0.0,0.0
2.297e-07,0.0,0.0,0.0
2.2972e-07,0.0,0.0,0.0
2.2974000000000002e-07,0.0,0.0,0.0
2.2976000000000001e-07,0.0,0.0,0.0
2.2977999999999998e-07,0.0,0.0,0.0
2.2979999999999998e-07,0.0,0.0,0.0
2.2982e-07,0.0,0.0,0.0
2.2984e-07,0.0,0.0,0.0
2.2985999999999997e-07,0.0,0.0,0.0
2.2988e-07,0.0,0.0,0.0
2.299e-07,0.0,0.0,0.0
2.2991999999999998e-07,0.0,0.0,0.0
2.2994e-07,0.0,0.0,0.0
2.2996e-07,0.0,0.0,0.0
2.2998e-07,0.0,0.0,0.0
2.3000000000000002e-07,0.0,0.0,0.0
2.3002e-07,0.0,0.0,0.0
2.3004e-07,0.0,0.0,0.0
2.3006e-07,0.0,0.0,0.0
2.3008e-07,0.0,0.0,0.0
2.3009999999999998e-07,0.0,0.0,0.0
2.3012e-07,0.0,0.0,0.0
2.3014e-07,0.0,0.0,0.0
2.3016e-07,0.0,0.0,0.0
2.3018e-07,0.0,0.0,0.0
2.302e-07,0.0,0.0,0.0
2.3022e-07,0.0,0.0,0.0
2.3023999999999998e-07,0.0,0.0,0.0
2.3026e-07,0.0,0.0,0.0
2.3028e-07,0.0,0.0,0.0
2.303e-07,0.0,0.0,0.0
2.3032000000000001e-07,0.0,0.0,0.0
2.3033999999999998e-07,0.0,0.0,0.0
2.3035999999999998e-07,0.0,0.0,0.0
2.3038e-07,0.0,0.0,0.0
2.304e-07,0.0,0.0,0.0
2.3042e-07,0.0,0.0,0.0
2.3044000000000002e-07,0.0,0.0,0.0
2.3046000000000001e-07,0.0,0.0,0.0
2.3047999999999998e-07,0.0,0.0,0.0
2.3049999999999998e-07,0.0,0.0,0.0
2.3052e-07,0.0,0.0,0.0
2.3054e-07,0.0,0.0,0.0
2.3055999999999997e-07,0.0,0.0,0.0
2.3058e-07,0.0,0.0,0.0
2.306e-07,0.0,0.0,0.0
2.3061999999999998e-07,0.0,0.0,0.0
2.3064e-07,0.0,0.0,0.0
2.3066e-07,0.0,0.0,0.0
2.3068e-07,0.0,0.0,0.0
2.3070000000000002e-07,0.0,0.0,0.0
2.3072e-07,0.0,0.0,0.0
2.3074e-07,0.0,0.0,0.0
2.3076e-07,0.0,0.0,0.0
2.3078e-07,0.0,0.0,0.0
2.3079999999999998e-07,0.0,0.0,0.0
2.3082e-07,0.0,0.0,0.0
2.3084e-07,0.0,0.0,0.0
2.3086e-07,0.0,0.0,0.0
2.3088e-07,0.0,0.0,0.0
2.309e-07,0.0,0.0,0.0
2.3092e-07,0.0,0.0,0.0
2.3093999999999998e-07,0.0,0.0,0.0
2.3096e-07,0.0,0.0,0.0
2.3098e-07,0.0,0.0,0.0
2.31e-07,0.0,0.0,0.0
2.3102000000000001e-07,0.0,0.0,0.0
2.3103999999999998e-07,0.0,0.0,0.0
2.3105999999999998e-07,0.0,0.0,0.0
2.3108e-07,0.0,0.0,0.0
2.311e-07,0.0,0.0,0.0
2.3112e-07,0.0,0.0,0.0
2.3114000000000002e-07,0.0,0.0,0.0
2.3116e-07,0.0,0.0,0.0
2.3117999999999998e-07,0.0,0.0,0.0
2.3119999999999998e-07,0.0,0.0,0.0
2.3122e-07,0.0,0.0,0.0
2.3124e-07,0.0,0.0,0.0
2.3125999999999997e-07,0.0,0.0,0.0
2.3128e-07,0.0,0.0,0.0
2.3129999999999999e-07,0.0,0.0,0.0
2.3131999999999998e-07,0.0,0.0,0.0
2.3134e-07,0.0,0.0,0.0
2.3136e-07,0.0,0.0,0.0
2.3138e-07,0.0,0.0,0.0
2.3140000000000002e-07,0.0,0.0,0.0
2.3142e-07,0.0,0.0,0.0
2.3143999999999999e-07,0.0,0.0,0.0
2.3146e-07,0.0,0.0,0.0
2.3148e-07,0.0,0.0,0.0
2.3149999999999998e-07,0.0,0.0,0.0
2.3152e-07,0.0,0.0,0.0
2.3154e-07,0.0,0.0,0.0
2.3156e-07,0.0,0.0,0.0
2.3157999999999999e-07,0.0,0.0,0.0
2.316e-07,0.0,0.0,0.0
2.3162e-07,0.0,0.0,0.0
2.3163999999999998e-07,0.0,0.0,0.0
2.3166e-07,0.0,0.0,0.0
2.3168e-07,0.0,0.0,0.0
2.317e-07,0.0,0.0,0.0
2.3172e-07,0.0,0.0,0.0
2.3173999999999998e-07,0.0,0.0,0.0
2.3175999999999998e-07,0.0,0.0,0.0
2.3178e-07,0.0,0.0,0.0
2.318e-07,0.0,0.0,0.0
2.3182e-07,0.0,0.0,0.0
2.3184000000000002e-07,0.0,0.0,0.0
2.3186e-07,0.0,0.0,0.0
2.3187999999999998e-07,0.0,0.0,0.0
2.3189999999999998e-07,0.0,0.0,0.0
2.3192e-07,0.0,0.0,0.0
2.3194e-07,0.0,0.0,0.0
2.3195999999999997e-07,0.0,0.0,0.0
2.3198e-07,0.0,0.0,0.0
2.3199999999999999e-07,0.0,0.0,0.0
2.3201999999999998e-07,0.0,0.0,0.0
2.3204e-07,0.0,0.0,0.0
2.3206e-07,0.0,0.0,0.0
2.3208e-07,0.0,0.0,0.0
2.3210000000000002e-07,0.0,0.0,0.0
2.3212e-07,0.0,0.0,0.0
2.3213999999999999e-07,0.0,0.0,0.0
2.3216e-07,0.0,0.0,0.0
2.3218e-07,0.0,0.0,0.0
2.3219999999999997e-07,0.0,0.0,0.0
2.3222e-07,0.0,0.0,0.0
2.3224e-07,0.0,0.0,0.0
2.3226e-07,0.0,0.0,0.0
2.3227999999999999e-07,0.0,0.0,0.0
2.323e-07,0.0,0.0,0.0
2.3232e-07,0.0,0.0,0.0
2.3233999999999997e-07,0.0,0.0,0.0
2.3236e-07,0.0,0.0,0.0
2.3238e-07,0.0,0.0,0.0
2.324e-07,0.0,0.0,0.0
2.3242e-07,0.0,0.0,0.0
2.3243999999999998e-07,0.0,0.0,0.0
2.3245999999999998e-07,0.0,0.0,0.0
2.3248e-07,0.0,0.0,0.0
2.325e-07,0.0,0.0,0.0
2.3252e-07,0.0,0.0,0.0
2.3254000000000002e-07,0.0,0.0,0.0
2.3256e-07,0.0,0.0,0.0
2.3257999999999998e-07,0.0,0.0,0.0
2.326e-07,0.0,0.0,0.0
2.3262e-07,0.0,0.0,0.0
2.3264e-07,0.0,0.0,0.0
2.3265999999999997e-07,0.0,0.0,0.0
2.3268e-07,0.0,0.0,0.0
2.3269999999999999e-07,0.0,0.0,0.0
2.3271999999999998e-07,0.0,0.0,0.0
2.3274e-07,0.0,0.0,0.0
2.3276e-07,0.0,0.0,0.0
2.3278e-07,0.0,0.0,0.0
2.3280000000000002e-07,0.0,0.0,0.0
2.3282e-07,0.0,0.0,0.0
2.3283999999999999e-07,0.0,0.0,0.0
2.3286e-07,0.0,0.0,0.0
2.3288e-07,0.0,0.0,0.0
2.3289999999999997e-07,0.0,0.0,0.0
2.3292e-07,0.0,0.0,0.0
2.3294e-07,0.0,0.0,0.0
2.3296e-07,0.0,0.0,0.0
2.3297999999999999e-07,0.0,0.0,0.0
2.33e-07,0.0,0.0,0.0
2.3302e-07,0.0,0.0,0.0
2.3303999999999997e-07,0.0,0.0,0.0
2.3306e-07,0.0,0.0,0.0
2.3308e-07,0.0,0.0,0.0
2.331e-07,0.0,0.0,0.0
2.3312e-07,0.0,0.0,0.0
2.3313999999999998e-07,0.0,0.0,0.0
2.3315999999999998e-07,0.0,0.0,0.0
2.3318e-07,0.0,0.0,0.0
2.332e-07,0.0,0.0,0.0
2.3322e-07,0.0,0.0,0.0
2.3324000000000002e-07,0.0,0.0,0.0
2.3326e-07,0.0,0.0,0.0
2.3327999999999998e-07,0.0,0.0,0.0
2.333e-07,0.0,0.0,0.0
2.3332e-07,0.0,0.0,0.0
2.3334e-07,0.0,0.0,0.0
2.3335999999999997e-07,0.0,0.0,0.0
2.3338e-07,0.0,0.0,0.0
2.3339999999999999e-07,0.0,0.0,0.0
2.3341999999999998e-07,0.0,0.0,0.0
2.3344e-07,0.0,0.0,0.0
2.3346e-07,0.0,0.0,0.0
2.3348e-07,0.0,0.0,0.0
2.3350000000000002e-07,0.0,0.0,0.0
2.3352e-07,0.0,0.0,0.0
2.3353999999999999e-07,0.0,0.0,0.0
2.3356e-07,0.0,0.0,0.0
2.3358e-07,0.0,0.0,0.0
2.3359999999999997e-07,0.0,0.0,0.0
2.3362e-07,0.0,0.0,0.0
2.3364e-07,0.0,0.0,0.0
2.3366e-07,0.0,0.0,0.0
2.3367999999999999e-07,0.0,0.0,0.0
2.337e-07,0.0,0.0,0.0
2.3372e-07,0.0,0.0,0.0
2.3373999999999997e-07,0.0,0.0,0.0
2.3376e-07,0.0,0.0,0.0
2.3378e-07,0.0,0.0,0.0
2.338e-07,0.0,0.0,0.0
2.3382e-07,0.0,0.0,0.0
2.3383999999999998e-07,0.0,0.0,0.0
2.3385999999999998e-07,0.0,0.0,0.0
2.3388e-07,0.0,0.0,0.0
2.339e-07,0.0,0.0,0.0
2.3392e-07,0.0,0.0,0.0
2.3394000000000002e-07,0.0,0.0,0.0
2.3396e-07,0.0,0.0,0.0
2.3397999999999998e-07,0.0,0.0,0.0
2.34e-07,0.0,0.0,0.0
2.3402e-07,0.0,0.0,0.0
2.3404e-07,0.0,0.0,0.0
2.3405999999999997e-07,0.0,0.0,0.0
2.3408e-07,0.0,0.0,0.0
2.3409999999999999e-07,0.0,0.0,0.0
2.3411999999999998e-07,0.0,0.0,0.0
2.3414e-07,0.0,0.0,0.0
2.3416e-07,0.0,0.0,0.0
2.3418e-07,0.0,0.0,0.0
2.3420000000000002e-07,0.0,0.0,0.0
2.3422e-07,0.0,0.0,0.0
2.3423999999999999e-07,0.0,0.0,0.0
2.3426e-07,0.0,0.0,0.0
2.3428e-07,0.0,0.0,0.0
2.3429999999999997e-07,0.0,0.0,0.0
2.3432e-07,0.0,0.0,0.0
2.3434e-07,0.0,0.0,0.0
2.3436e-07,0.0,0.0,0.0
2.3438e-07,0.0,0.0,0.0
2.344e-07,0.0,0.0,0.0
2.3442e-07,0.0,0.0,0.0
2.3443999999999997e-07,0.0,0.0,0.0
2.3446e-07,0.0,0.0,0.0
2.3448e-07,0.0,0.0,0.0
2.345e-07,0.0,0.0,0.0
2.3452e-07,0.0,0.0,0.0
2.3453999999999998e-07,0.0,0.0,0.0
2.3455999999999998e-07,0.0,0.0,0.0
2.3458e-07,0.0,0.0,0.0
2.346e-07,0.0,0.0,0.0
2.3462e-07,0.0,0.0,0.0
2.3464000000000002e-07,0.0,0.0,0.0
2.3466e-07,0.0,0.0,0.0
2.3467999999999998e-07,0.0,0.0,0.0
2.347e-07,0.0,0.0,0.0
2.3472e-07,0.0,0.0,0.0
2.3474e-07,0.0,0.0,0.0
2.3475999999999997e-07,0.0,0.0,0.0
2.3478e-07,0.0,0.0,0.0
2.3479999999999998e-07,0.0,0.0,0.0
2.3481999999999998e-07,0.0,0.0,0.0
2.3484e-07,0.0,0.0,0.0
2.3486e-07,0.0,0.0,0.0
2.3488e-07,0.0,0.0,0.0
